1.000000,-0.300000,1.000000,0.000000
1.167363,-0.292339,0.974464,0.224544
1.314682,-0.253690,0.920482,0.390786
1.442968,-0.196238,0.859237,0.511579
1.555101,-0.127547,0.800793,0.598941
1.654192,-0.052183,0.749227,0.662314
1.743001,0.027134,0.705607,0.708604
1.823795,0.108794,0.669608,0.742715
1.898368,0.191845,0.640345,0.768087
1.968117,0.275723,0.616780,0.787136
2.034122,0.360097,0.597913,0.801561
2.097218,0.444769,0.582858,0.812574
2.158044,0.529624,0.570866,0.821043
2.217098,0.614593,0.561317,0.827601
2.274762,0.699635,0.553711,0.832709
2.331334,0.784726,0.547643,0.836712
2.387045,0.869853,0.542793,0.839867
2.442074,0.955006,0.538906,0.842366
2.496562,1.040180,0.535779,0.844358
2.550619,1.125373,0.533255,0.845954
2.604331,1.210583,0.531207,0.847242
2.657765,1.295808,0.529536,0.848287
2.710975,1.381049,0.528163,0.849143
2.764004,1.466305,0.527025,0.849850
2.816883,1.551575,0.526073,0.850439
2.869640,1.636861,0.525267,0.850938
2.922295,1.722163,0.524573,0.851366
2.974865,1.807482,0.523964,0.851741
3.027362,1.892821,0.523415,0.852078
3.079798,1.978183,0.522900,0.852394
3.132182,2.063576,0.522390,0.852707
3.184524,2.149015,0.521830,0.853050
3.236846,2.234547,0.521071,0.853513
3.289405,2.320640,0.518598,0.855018
3.267502,2.286088,0.520295,0.853986
3.319324,2.371146,0.521430,0.853294
3.371351,2.456285,0.522065,0.852906
3.423461,2.541419,0.522589,0.852585
3.475627,2.626527,0.523090,0.852278
3.527841,2.711600,0.523607,0.851960
3.580098,2.796628,0.524167,0.851616
3.632399,2.881601,0.524794,0.851229
3.684746,2.966509,0.525512,0.850786
3.737142,3.051336,0.526349,0.850268
3.789592,3.136066,0.527340,0.849654
3.842105,3.220676,0.528525,0.848918
3.894690,3.305138,0.529955,0.848026
3.947359,3.389419,0.531695,0.846936
4.000126,3.473474,0.533824,0.845595
4.053011,3.557247,0.536445,0.843935
4.106035,3.640668,0.539685,0.841867
4.159226,3.723649,0.543706,0.839276
4.212617,3.806075,0.548712,0.836012
4.266248,3.887802,0.554958,0.831878
4.320165,3.968647,0.562769,0.826614
4.374419,4.048375,0.572545,0.819873
4.429068,4.126690,0.584788,0.811186
4.484166,4.203212,0.600109,0.799918
4.539760,4.277462,0.619248,0.785196
4.595868,4.348835,0.643071,0.765807
4.652449,4.416572,0.672549,0.740053
4.709349,4.479739,0.708676,0.705534
4.766209,4.537211,0.752280,0.658843
4.822329,4.587695,0.803615,0.595149
4.876449,4.629831,0.861546,0.507679
4.926470,4.662468,0.921983,0.387231
4.969142,4.685281,0.975014,0.222145
5.000000,4.700000,1.000000,0.000000
